title,city,salary_min,salary_max,education,experience,company_size,industry,skills
AI算法实习生,北京,12.8,22.6,本科,应届生,150-500人,金融,"Django, TensorFlow, React, Git, 数据分析, MongoDB, Flask"
数据挖掘实习生,杭州,9.4,16.0,本科,1年以下,2000人以上,金融,"Spark, React, Django, Pandas, Excel, ETL"
Python开发实习生,成都,5.1,6.8,硕士,1-3年,15-50人,游戏,"Hadoop, Vue, MongoDB, Pandas, Scikit-learn, REST API, Redis"
数据工程实习生,西安,3.2,5.9,硕士,1-3年,500-2000人,房地产,"MySQL, Hadoop, Flask, AWS, Scikit-learn, REST API, Git, Jupyter"
数据挖掘实习生,上海,13.7,25.8,硕士,1-3年,150-500人,互联网,"Git, 数据可视化, TensorFlow"
机器学习实习生,深圳,9.3,15.3,本科,应届生,15-50人,教育,"数据挖掘, Git, Redis, 数据可视化, Jupyter"
数据挖掘实习生,广州,6.0,10.9,硕士,应届生,150-500人,房地产,"PyTorch, REST API, React, 数据可视化, TensorFlow, Python, Pandas, Docker"
数据挖掘实习生,上海,12.3,18.9,本科,应届生,150-500人,金融,"Tableau, Redis, MongoDB, React, TensorFlow, Git, Docker, AWS"
AI算法实习生,成都,5.9,10.5,大专,不限,50-150人,医疗,"Django, AWS, PyTorch, Git"
Python后端实习生,上海,10.5,13.7,硕士,不限,15-50人,房地产,"MySQL, Git, SQL, 爬虫, Tableau, Docker, React"
数据分析实习生,上海,11.9,18.3,本科,1-3年,500-2000人,金融,"Git, ETL, PyTorch"
AI算法实习生,杭州,8.6,12.1,本科及以上,1-3年,500-2000人,汽车,"Docker, Pandas, Linux, NumPy, Tableau, Hadoop, Jupyter"
数据挖掘实习生,上海,12.4,19.9,大专,不限,50-150人,教育,"Jupyter, SQL, 数据可视化, AWS, NumPy, Django, REST API"
机器学习实习生,北京,12.5,16.2,大专,1-3年,15-50人,教育,"React, Jupyter, PyTorch, Docker, SQL, Linux"
机器学习实习生,苏州,3.3,5.8,本科及以上,不限,15-50人,电商,"数据挖掘, Django, Hadoop, NumPy, Tableau, Linux, REST API, MySQL"
机器学习实习生,成都,5.2,9.7,硕士,1-3年,15-50人,房地产,"TensorFlow, NumPy, React, Docker, Spark"
AI算法实习生,北京,14.6,22.3,本科,1年以下,2000人以上,互联网,"Python, Pandas, Linux, Vue, 爬虫"
数据分析实习生,成都,4.4,7.2,硕士,1年以下,500-2000人,人工智能,"Git, Flask, Excel, Hadoop, REST API, PyTorch"
Python开发实习生,上海,10.1,14.3,硕士,不限,150-500人,医疗,"React, PyTorch, Docker, Vue, Spark, Tableau"
数据挖掘实习生,上海,14.3,22.6,大专,1-3年,500-2000人,互联网,"爬虫, Python, Vue, Tableau, TensorFlow, Hadoop, SQL"
AI算法实习生,北京,15.3,29.8,本科及以上,应届生,150-500人,物流,"数据可视化, React, PyTorch, NumPy, Python, REST API"
Python后端实习生,北京,14.4,21.1,硕士,1年以下,2000人以上,医疗,"TensorFlow, NumPy, REST API"
Python后端实习生,深圳,9.9,16.2,本科,1年以下,500-2000人,人工智能,"Tableau, MySQL, Spark, Django, Jupyter, Scikit-learn"
Python测试实习生,苏州,3.0,5.6,本科及以上,1-3年,2000人以上,汽车,"AWS, Docker, 爬虫, Excel, Vue"
BI数据分析实习生,上海,12.2,20.6,本科及以上,1-3年,15-50人,人工智能,"Redis, ETL, Django, React, Linux, Excel"
Python开发实习生,成都,5.4,10.1,本科及以上,1年以下,15-50人,汽车,"Vue, 数据挖掘, 爬虫, REST API, MySQL, PyTorch"
数据分析实习生,北京,17.5,22.9,硕士,1年以下,150-500人,房地产,"Hadoop, ETL, REST API, MySQL"
Python开发实习生,广州,6.4,12.1,本科,应届生,150-500人,教育,"ETL, Tableau, Spark, Redis, REST API, React, PyTorch, 数据可视化"
Python开发实习生,成都,4.9,6.7,大专,不限,150-500人,人工智能,"React, ETL, NumPy, TensorFlow, Flask, 数据可视化, Docker, Python"
BI数据分析实习生,上海,10.3,17.2,本科及以上,1-3年,2000人以上,电商,"Vue, 数据挖掘, Flask, 爬虫, ETL, Pandas, Jupyter"
Python测试实习生,上海,12.7,20.5,大专,1年以下,500-2000人,医疗,"Python, 数据挖掘, TensorFlow, Docker, Vue, Tableau, Flask, Pandas"
机器学习实习生,深圳,9.2,18.4,大专,不限,500-2000人,医疗,"NumPy, Linux, Spark, Excel, MongoDB, 数据挖掘"
机器学习实习生,北京,17.2,31.7,本科及以上,1年以下,50-150人,教育,"Jupyter, AWS, PyTorch"
机器学习实习生,杭州,8.6,15.5,硕士,不限,2000人以上,人工智能,"Vue, 爬虫, MySQL, REST API, NumPy, 数据挖掘, AWS, SQL"
机器学习实习生,成都,4.2,6.3,本科及以上,1年以下,500-2000人,医疗,"Hadoop, Flask, Django, MySQL, Tableau, MongoDB, Scikit-learn, React"
BI数据分析实习生,成都,4.7,6.5,大专,不限,500-2000人,互联网,"MySQL, 数据分析, Linux"
数据挖掘实习生,上海,10.2,15.9,硕士,不限,2000人以上,物流,"Vue, Git, Excel, Spark, REST API, MongoDB, NumPy, 数据可视化"
Python开发实习生,上海,12.5,22.0,本科,1年以下,500-2000人,金融,"爬虫, TensorFlow, React, Docker, REST API, Hadoop, NumPy, MySQL"
AI算法实习生,北京,17.3,24.2,本科及以上,1-3年,15-50人,汽车,"MongoDB, Vue, AWS, React, Tableau, Hadoop"
Python爬虫实习生,杭州,9.4,14.1,大专,不限,500-2000人,医疗,"MongoDB, Django, TensorFlow, 爬虫, Linux, 数据可视化, NumPy, Vue"
Python开发实习生,北京,12.7,24.1,本科,1年以下,50-150人,电商,"Pandas, Vue, Django, REST API, 数据挖掘, Jupyter"
Python开发实习生,成都,4.4,8.3,大专,应届生,50-150人,物流,"Django, Excel, 数据可视化, Linux, Redis, MySQL, Jupyter"
数据挖掘实习生,上海,10.4,18.4,大专,不限,50-150人,医疗,"MySQL, Python, MongoDB"
Python测试实习生,北京,16.5,27.4,本科及以上,不限,2000人以上,医疗,"Pandas, PyTorch, TensorFlow, 数据分析, MongoDB, Scikit-learn, Excel, NumPy"
Python测试实习生,深圳,11.9,15.9,本科,不限,150-500人,房地产,"ETL, Spark, Hadoop, Vue, NumPy, PyTorch"
Python测试实习生,北京,12.8,22.2,硕士,不限,15-50人,物流,"Tableau, React, Redis, Spark, Jupyter, Scikit-learn, Docker"
BI数据分析实习生,广州,5.3,8.6,硕士,不限,150-500人,游戏,"Hadoop, Redis, 爬虫, TensorFlow"
Python后端实习生,上海,10.8,21.3,本科,1年以下,15-50人,游戏,"PyTorch, Pandas, ETL, 爬虫, 数据挖掘, Hadoop, NumPy, MongoDB"
数据挖掘实习生,上海,12.8,23.4,本科及以上,1-3年,50-150人,金融,"SQL, Docker, Jupyter, ETL, MongoDB, NumPy, Excel, Scikit-learn"
数据工程实习生,上海,12.3,16.9,本科,1年以下,15-50人,电商,"Excel, Linux, 数据挖掘, Hadoop, ETL"
BI数据分析实习生,上海,13.3,25.8,本科,应届生,15-50人,金融,"Python, Flask, ETL, MySQL, Excel"
AI算法实习生,成都,4.4,7.1,本科,不限,50-150人,电商,"Flask, MongoDB, Docker, AWS, Redis"
机器学习实习生,成都,4.1,5.6,本科及以上,不限,150-500人,游戏,"Vue, Hadoop, PyTorch, Jupyter, TensorFlow, ETL"
Python开发实习生,北京,16.1,27.6,本科及以上,1年以下,50-150人,电商,"Vue, Docker, SQL, Linux, Spark, Jupyter, 爬虫"
数据挖掘实习生,成都,4.6,6.3,大专,不限,500-2000人,互联网,"AWS, Hadoop, Flask, MySQL, Spark, Tableau"
BI数据分析实习生,深圳,9.8,13.3,大专,不限,500-2000人,互联网,"Excel, Hadoop, Spark, React, REST API"
数据挖掘实习生,西安,2.6,5.1,硕士,1-3年,2000人以上,金融,"爬虫, React, MongoDB, Pandas, Hadoop, NumPy"
数据分析实习生,深圳,9.2,14.2,本科及以上,1年以下,150-500人,电商,"数据分析, Flask, Pandas, Scikit-learn, REST API"
Python测试实习生,上海,10.3,14.8,硕士,1-3年,2000人以上,房地产,"MySQL, 数据分析, ETL, REST API, Pandas, Flask, 数据挖掘"
AI算法实习生,上海,14.3,21.7,本科,1年以下,2000人以上,金融,"Pandas, PyTorch, TensorFlow, REST API, Docker, Git"
BI数据分析实习生,上海,11.8,15.8,硕士,不限,500-2000人,房地产,"Pandas, REST API, ETL, Jupyter, Scikit-learn"
Python爬虫实习生,广州,5.6,9.1,本科,应届生,15-50人,教育,"SQL, TensorFlow, NumPy, 数据挖掘"
AI算法实习生,广州,7.2,12.0,本科,1年以下,15-50人,人工智能,"Flask, MongoDB, ETL, Docker, Spark, Hadoop, Redis"
Python后端实习生,北京,16.1,24.1,大专,1年以下,500-2000人,电商,"ETL, Vue, Jupyter, MySQL, Redis, Pandas, Excel, 数据可视化"
数据工程实习生,杭州,9.4,14.3,本科,1-3年,2000人以上,人工智能,"REST API, 数据挖掘, Redis, MySQL, Vue, React"
Python后端实习生,北京,13.9,27.2,本科,1年以下,15-50人,物流,"数据分析, PyTorch, Django, Linux, MySQL"
AI算法实习生,成都,5.7,10.9,本科及以上,1-3年,50-150人,电商,"Vue, Redis, 数据可视化"
Python爬虫实习生,北京,16.2,28.1,本科及以上,1-3年,2000人以上,医疗,"AWS, TensorFlow, SQL, Hadoop"
数据挖掘实习生,成都,5.6,8.1,大专,1-3年,500-2000人,医疗,"Docker, 数据挖掘, PyTorch, 数据可视化"
Python后端实习生,成都,5.0,8.0,大专,不限,500-2000人,人工智能,"爬虫, Django, 数据挖掘, Jupyter"
Python后端实习生,杭州,6.7,12.7,大专,1-3年,2000人以上,电商,"Docker, Pandas, 数据分析"
数据工程实习生,南京,3.3,6.5,大专,应届生,500-2000人,金融,"数据可视化, MongoDB, Python, Hadoop, SQL, Spark"
Python后端实习生,上海,9.7,19.0,硕士,1-3年,2000人以上,互联网,"REST API, Redis, 数据挖掘, MySQL, 爬虫, SQL, Docker, PyTorch"
BI数据分析实习生,武汉,3.2,4.7,本科,1年以下,50-150人,医疗,"Tableau, AWS, Jupyter, Scikit-learn"
数据工程实习生,北京,13.4,23.5,本科及以上,应届生,150-500人,游戏,"TensorFlow, Pandas, NumPy, PyTorch, Jupyter, Tableau, Python"
数据分析实习生,北京,14.1,24.0,本科,1-3年,500-2000人,互联网,"Vue, Pandas, Scikit-learn, MongoDB"
Python爬虫实习生,杭州,9.5,14.1,本科及以上,不限,2000人以上,人工智能,"MongoDB, 数据挖掘, Pandas"
Python后端实习生,北京,14.1,21.7,本科及以上,不限,500-2000人,互联网,"Flask, 爬虫, 数据分析, Vue, TensorFlow, React, PyTorch, REST API"
BI数据分析实习生,上海,9.8,14.1,硕士,1年以下,15-50人,教育,"Redis, Docker, Scikit-learn"
BI数据分析实习生,上海,13.7,18.3,大专,应届生,500-2000人,汽车,"Redis, Git, NumPy, 数据挖掘, MongoDB, Hadoop, Spark, TensorFlow"
BI数据分析实习生,上海,13.4,20.0,本科及以上,1年以下,150-500人,金融,"AWS, Hadoop, Pandas"
Python开发实习生,北京,16.0,24.2,大专,1-3年,150-500人,互联网,"React, Hadoop, Flask, 数据可视化, TensorFlow, MongoDB, 数据分析"
Python后端实习生,北京,15.8,24.6,本科,应届生,150-500人,人工智能,"Vue, Flask, Python, MySQL, Jupyter, 数据可视化, TensorFlow, SQL"
数据工程实习生,上海,12.3,21.2,大专,1-3年,150-500人,医疗,"TensorFlow, MongoDB, ETL, 数据可视化, 数据分析, Pandas, Excel, MySQL"
Python测试实习生,上海,10.1,18.4,本科及以上,1年以下,500-2000人,教育,"Scikit-learn, Spark, Tableau, NumPy, Git, 数据分析"
数据工程实习生,北京,17.1,27.7,大专,1年以下,50-150人,电商,"TensorFlow, Pandas, 数据挖掘, Vue, Redis, 爬虫, MongoDB, ETL"
Python开发实习生,成都,5.0,6.9,大专,1年以下,500-2000人,物流,"数据挖掘, MySQL, Linux, PyTorch"
AI算法实习生,北京,17.3,23.3,本科,应届生,150-500人,金融,"React, AWS, PyTorch, Scikit-learn, Hadoop, 数据分析"
Python开发实习生,深圳,10.7,16.5,本科,应届生,150-500人,电商,"REST API, Excel, Flask, 数据分析, MySQL, Hadoop, Scikit-learn"
机器学习实习生,北京,17.6,25.7,本科及以上,1年以下,2000人以上,物流,"数据可视化, Docker, Pandas, Git, Django, REST API, Tableau"
AI算法实习生,北京,15.8,27.2,本科,不限,15-50人,互联网,"MySQL, Flask, Vue, Jupyter, AWS, 数据挖掘, Redis"
Python开发实习生,苏州,3.3,4.9,硕士,1年以下,150-500人,汽车,"数据分析, Excel, Hadoop, Jupyter"
Python测试实习生,上海,13.5,21.3,硕士,应届生,150-500人,房地产,"Pandas, React, SQL, Flask, TensorFlow, Hadoop"
数据工程实习生,北京,17.2,26.2,本科,1年以下,50-150人,汽车,"Spark, MySQL, 数据分析, MongoDB, Scikit-learn"
AI算法实习生,北京,14.7,20.6,硕士,应届生,50-150人,人工智能,"Docker, Spark, ETL"
机器学习实习生,苏州,3.3,4.7,硕士,不限,15-50人,游戏,"PyTorch, Scikit-learn, TensorFlow, 数据可视化"
Python测试实习生,深圳,11.9,17.2,大专,不限,15-50人,游戏,"SQL, Docker, PyTorch, Jupyter, 数据可视化"
数据挖掘实习生,北京,13.6,21.1,大专,1年以下,15-50人,游戏,"MongoDB, SQL, Spark, ETL, Excel, Tableau"
Python爬虫实习生,深圳,11.1,16.5,大专,应届生,50-150人,房地产,"Vue, Jupyter, NumPy, MySQL, 爬虫, Spark, MongoDB"
数据工程实习生,深圳,10.0,13.3,硕士,应届生,2000人以上,物流,"React, Redis, 数据挖掘, PyTorch"
数据工程实习生,北京,17.6,26.8,硕士,1年以下,500-2000人,互联网,"Jupyter, AWS, 爬虫, Docker, Excel, Redis"
Python测试实习生,上海,12.8,25.5,大专,应届生,15-50人,房地产,"Docker, 数据挖掘, AWS, React, REST API, Python, Jupyter"
数据分析实习生,深圳,10.1,18.2,本科及以上,不限,500-2000人,人工智能,"MySQL, 爬虫, Vue, Linux, SQL, Excel"
Python后端实习生,深圳,9.7,13.9,本科及以上,1年以下,500-2000人,物流,"数据分析, Jupyter, PyTorch, AWS, 数据挖掘, SQL, React"
机器学习实习生,上海,14.2,23.0,硕士,应届生,50-150人,医疗,"Redis, Tableau, MongoDB, Vue, 数据分析, AWS, 数据挖掘"
Python爬虫实习生,杭州,7.1,14.1,硕士,1年以下,2000人以上,医疗,"数据分析, Docker, React, Django, PyTorch"
Python开发实习生,上海,12.4,20.8,大专,不限,150-500人,汽车,"爬虫, MongoDB, 数据分析, 数据挖掘, MySQL, Docker"
AI算法实习生,广州,6.6,9.6,本科及以上,应届生,15-50人,物流,"Git, Tableau, React, 数据可视化, MySQL, NumPy, Jupyter"
Python后端实习生,上海,10.7,14.7,本科,应届生,500-2000人,汽车,"React, PyTorch, NumPy, Vue, 数据分析"
AI算法实习生,深圳,8.8,17.4,本科及以上,不限,50-150人,游戏,"Docker, REST API, SQL, 数据分析, Pandas"
Python开发实习生,武汉,3.5,6.8,大专,不限,150-500人,医疗,"数据挖掘, PyTorch, Flask, AWS, Docker, SQL"
数据挖掘实习生,深圳,10.6,17.6,本科,1年以下,50-150人,汽车,"ETL, Scikit-learn, TensorFlow, Git"
数据挖掘实习生,广州,6.5,8.5,本科及以上,1-3年,500-2000人,物流,"数据挖掘, Docker, Excel, Vue, 数据分析"
机器学习实习生,上海,11.5,15.8,硕士,应届生,500-2000人,医疗,"PyTorch, Redis, Linux, Python"
数据挖掘实习生,苏州,2.8,5.0,本科,不限,500-2000人,医疗,"Git, REST API, MongoDB"
数据挖掘实习生,北京,16.1,31.4,本科及以上,应届生,500-2000人,电商,"数据分析, Docker, React, NumPy, REST API, ETL, MongoDB, Jupyter"
AI算法实习生,深圳,12.0,18.7,本科,1-3年,2000人以上,人工智能,"Tableau, PyTorch, 数据分析, 数据可视化, Vue, Django, Linux, 爬虫"
Python爬虫实习生,北京,15.4,20.7,硕士,不限,50-150人,房地产,"数据可视化, Scikit-learn, Django, Excel, Tableau, MySQL, Flask"
BI数据分析实习生,深圳,11.6,18.7,硕士,不限,2000人以上,汽车,"TensorFlow, MySQL, Scikit-learn"
数据分析实习生,广州,5.5,7.3,本科,1-3年,150-500人,金融,"爬虫, Python, AWS, Django, Excel"
BI数据分析实习生,杭州,6.6,12.7,大专,1-3年,500-2000人,游戏,"SQL, Docker, Hadoop, Flask, 数据分析, MySQL"
数据工程实习生,上海,12.9,22.7,本科及以上,应届生,15-50人,互联网,"MySQL, REST API, MongoDB, NumPy, Flask, Tableau, Spark"
Python爬虫实习生,西安,3.0,5.3,本科及以上,1年以下,50-150人,金融,"Tableau, Spark, 爬虫, Linux, 数据挖掘, TensorFlow"
数据分析实习生,北京,16.0,27.6,本科,1-3年,2000人以上,互联网,"Linux, Django, Pandas"
数据挖掘实习生,上海,9.8,15.8,大专,1年以下,50-150人,医疗,"Django, 数据分析, ETL, SQL, MySQL, Scikit-learn, Docker"
Python后端实习生,武汉,4.8,8.0,硕士,1-3年,15-50人,人工智能,"Docker, Git, SQL, Tableau, Excel, AWS"
Python后端实习生,苏州,3.2,5.9,硕士,应届生,50-150人,医疗,"React, Hadoop, MySQL, Docker, Spark"
Python后端实习生,武汉,3.4,5.6,硕士,应届生,150-500人,教育,"Tableau, Hadoop, Scikit-learn"
Python开发实习生,上海,10.0,16.1,大专,1-3年,2000人以上,房地产,"Pandas, Tableau, AWS, 爬虫, Django"
机器学习实习生,北京,12.4,23.2,本科,应届生,50-150人,金融,"AWS, Vue, Tableau, Django, PyTorch, 数据挖掘, Redis"
BI数据分析实习生,成都,5.5,10.7,硕士,1年以下,150-500人,医疗,"Jupyter, React, Django, Spark, Linux, Tableau, Redis, Docker"
Python开发实习生,上海,13.8,22.5,本科及以上,应届生,15-50人,医疗,"PyTorch, 数据分析, 爬虫, Redis, Django, MongoDB, 数据挖掘, Hadoop"
AI算法实习生,杭州,8.3,14.9,本科及以上,1-3年,2000人以上,人工智能,"MySQL, Django, Redis, Linux, Spark"
数据工程实习生,上海,13.5,26.8,硕士,应届生,2000人以上,互联网,"AWS, PyTorch, TensorFlow, Flask, 数据可视化, MongoDB, 数据挖掘, MySQL"
Python后端实习生,深圳,11.4,15.4,本科,应届生,2000人以上,汽车,"SQL, 数据分析, Python, Hadoop, MySQL, REST API, Linux, Pandas"
BI数据分析实习生,上海,12.6,22.2,本科,不限,2000人以上,医疗,"PyTorch, Vue, 数据可视化, Python, 数据挖掘, Tableau, AWS"
数据挖掘实习生,杭州,7.3,12.1,本科及以上,1年以下,150-500人,医疗,"Vue, Hadoop, 数据挖掘, Flask, NumPy, 数据分析, Scikit-learn, MySQL"
数据分析实习生,成都,4.2,8.2,本科,不限,500-2000人,游戏,"Excel, Linux, React, ETL, Docker, Vue"
数据工程实习生,上海,11.9,20.7,本科,应届生,50-150人,房地产,"Flask, Pandas, PyTorch, Hadoop, REST API, Redis, Excel, NumPy"
Python后端实习生,深圳,8.2,11.1,大专,不限,50-150人,房地产,"数据可视化, Tableau, Excel, Vue, SQL"
数据挖掘实习生,北京,16.9,31.7,硕士,1年以下,500-2000人,电商,"Docker, Flask, Excel"
AI算法实习生,成都,5.4,7.3,硕士,1年以下,15-50人,医疗,"MongoDB, SQL, NumPy, Hadoop, Linux, Pandas, Redis, Jupyter"
数据分析实习生,成都,4.9,7.2,大专,应届生,15-50人,金融,"Spark, Hadoop, Flask, Vue, Excel, 数据挖掘, 数据可视化"
数据分析实习生,上海,11.4,21.1,本科,不限,150-500人,汽车,"AWS, Spark, Redis, MongoDB"
BI数据分析实习生,上海,10.9,15.2,本科,不限,15-50人,人工智能,"Hadoop, TensorFlow, Tableau, Scikit-learn"
数据工程实习生,杭州,8.3,15.4,本科及以上,应届生,500-2000人,电商,"Python, Docker, Hadoop, Spark, 数据分析, Pandas"
BI数据分析实习生,北京,13.8,22.7,大专,1-3年,15-50人,人工智能,"Flask, Hadoop, Git"
BI数据分析实习生,上海,10.8,18.7,大专,1-3年,150-500人,汽车,"Jupyter, Django, TensorFlow, NumPy, MySQL, Docker, Python"
Python爬虫实习生,上海,13.5,25.7,本科及以上,1-3年,150-500人,医疗,"MySQL, Docker, Redis, Jupyter, React, Django, PyTorch"
BI数据分析实习生,成都,5.3,10.4,大专,不限,2000人以上,教育,"Redis, Spark, Git, 爬虫"
数据分析实习生,杭州,8.1,14.5,硕士,1-3年,50-150人,医疗,"Python, AWS, TensorFlow, React, Django, 爬虫, Docker"
数据工程实习生,上海,12.8,23.0,硕士,不限,150-500人,物流,"Pandas, TensorFlow, Jupyter, PyTorch, Excel, Spark"
